StudentID,복장준비,수업태도,안전수칙준수,협동성,운동열의,자기평가정직성,팀워크기여도,총점,평균,등급
001,5,5,4,5,3,4,3,29,4.142857143,A
002,3,3,5,5,3,3,3,25,3.571428571,B
003,3,5,5,3,5,5,3,29,4.142857143,A
004,4,3,3,4,5,5,5,29,4.142857143,A
005,4,4,4,3,4,5,4,28,4,A
006,3,4,5,3,4,3,5,27,3.857142857,B
007,4,4,3,4,5,4,3,27,3.857142857,B
008,3,5,3,5,5,5,4,30,4.285714286,A
009,4,3,3,5,5,4,4,28,4,A
010,5,5,3,5,4,5,5,32,4.571428571,A
011,4,3,5,5,4,3,4,28,4,A
012,4,3,3,4,4,4,5,27,3.857142857,B
013,5,4,3,5,3,5,3,28,4,A
014,3,4,4,3,3,3,3,23,3.285714286,C
015,5,4,4,5,5,3,3,29,4.142857143,A
016,3,5,4,3,5,4,3,27,3.857142857,B
017,4,5,3,3,4,4,5,28,4,A
018,3,3,4,4,5,4,3,26,3.714285714,B
019,5,3,4,4,3,3,4,26,3.714285714,B
020,3,4,5,4,4,4,4,28,4,A
021,3,3,5,5,3,5,3,27,3.857142857,B
022,3,3,3,4,5,3,3,24,3.428571429,C
023,4,4,4,4,5,4,3,28,4,A
024,5,5,4,5,5,3,4,31,4.428571429,A
025,3,5,4,4,5,4,5,30,4.285714286,A
026,5,3,4,3,4,3,5,27,3.857142857,B
027,5,3,3,5,5,3,4,28,4,A
028,5,5,5,4,4,5,4,32,4.571428571,A
029,3,5,5,5,5,4,4,31,4.428571429,A
030,5,3,4,4,5,5,5,31,4.428571429,A
