ID,반,노래,배경음악,기악합주,저작권
1,1,30,20,24,18
2,1,30,18,28,16
3,1,28,14,26,6
4,1,28,16,26,16
5,1,26,14,26,10
6,1,12,16,26,18
7,1,28,18,30,16
8,1,30,20,30,18
9,1,26,18,20,14
10,1,28,20,28,14
11,1,28,12,28,16
12,1,28,18,28,18
13,1,28,16,26,14
14,1,28,18,24,18
15,1,28,14,26,14
16,1,30,20,30,18
17,1,30,18,30,18
18,1,28,18,26,18
19,1,12,8,12,6
20,1,26,16,26,16
21,1,28,18,30,16
22,1,28,14,30,14
23,1,28,18,26,18
24,1,28,14,30,16
25,1,26,14,24,12
26,1,26,14,24,18
27,1,26,18,26,18
28,1,12,12,12,18
29,2,26,20,28,18
30,2,30,20,30,18
31,2,24,18,20,14
32,2,22,18,20,8
33,2,28,20,26,14
34,2,28,16,30,18
35,2,28,18,26,18
36,2,28,18,28,12
37,2,28,18,28,18
38,2,28,20,26,16
39,2,28,18,28,14
40,2,26,16,20,14
41,2,26,20,26,12
42,2,26,18,30,18
43,2,28,18,26,18
44,2,28,18,30,18
45,2,26,18,26,14
46,2,26,20,26,8
47,2,26,20,30,18
48,2,28,16,28,14
49,2,30,18,30,14
50,2,30,20,28,18
51,2,26,16,22,18
52,2,26,18,26,16
53,2,30,18,30,18
54,2,26,18,26,14
55,2,24,18,24,16
56,2,26,18,24,14
57,3,26,14,30,14
58,3,30,16,30,14
59,3,26,14,30,16
60,3,24,18,20,12
61,3,24,14,22,14
62,3,30,18,28,16
63,3,26,14,24,18
64,3,26,20,20,18
65,3,26,8,12,6
66,3,28,14,26,14
67,3,26,20,24,14
68,3,26,16,30,18
69,3,26,20,20,16
70,3,26,14,26,18
71,3,30,18,30,18
72,3,26,20,30,12
73,3,26,16,30,14
74,3,30,14,28,10
75,3,26,18,24,14
76,3,30,20,30,14
77,3,30,20,30,14
78,3,26,18,22,18
79,3,24,18,24,14
80,3,26,14,22,18
81,3,30,20,30,16
82,3,26,20,30,14
83,3,26,14,20,14
84,3,26,18,24,14
85,3,26,18,30,16
86,4,26,14,22,12
87,4,28,8,12,6
88,4,28,20,26,18
89,4,28,18,30,16
90,4,26,18,26,18
91,4,30,18,24,16
92,4,26,18,22,14
93,4,28,18,30,18
94,4,28,16,24,16
95,4,28,18,24,10
96,4,28,16,22,14
97,4,28,14,24,16
98,4,26,12,24,16
99,4,28,20,24,16
100,4,30,14,24,14
101,4,28,14,24,14
102,4,30,18,26,16
103,4,26,12,26,18
104,4,28,20,26,18
105,4,24,18,22,14
106,4,28,18,26,16
107,4,26,18,24,14
108,4,28,20,30,14
109,4,28,20,30,16
110,4,26,18,22,16
111,4,28,12,24,16
112,4,26,18,26,18
113,4,28,20,30,18
114,4,28,18,22,14
115,5,30,18,30,14
116,5,26,14,20,10
117,5,28,16,28,18
118,5,30,18,20,12
119,5,28,20,28,18
120,5,28,16,26,16
121,5,26,14,20,12
122,5,30,18,30,20
123,5,26,18,30,16
124,5,26,18,24,14
125,5,26,18,24,18
126,5,30,18,20,14
127,5,28,18,28,14
128,5,28,18,26,16
129,5,28,14,26,10
130,5,26,14,20,18
131,5,12,6,12,6
132,5,30,20,30,16
133,5,28,18,22,18
134,5,28,14,22,8
135,5,26,14,20,12
136,5,28,14,24,16
137,5,26,20,22,16
138,5,30,20,28,16
139,5,28,20,30,16
140,5,30,18,30,16
141,5,30,20,30,18
142,5,30,18,28,10
143,5,26,14,20,12
144,6,30,18,26,18
145,6,30,16,24,12
146,6,26,16,24,18
147,6,26,16,22,12
148,6,28,18,24,18
149,6,28,18,26,18
150,6,30,16,26,16
151,6,30,18,22,18
152,6,28,16,24,18
153,6,26,16,22,14
154,6,26,16,22,18
155,6,28,16,30,18
156,6,30,16,26,14
157,6,26,16,28,18
158,6,26,18,30,18
159,6,28,18,22,12
160,6,28,18,24,16
161,6,28,18,30,18
162,6,30,16,22,14
163,6,28,16,28,16
164,6,28,18,26,16
165,6,26,18,22,18
166,6,26,18,24,14
167,6,26,16,22,16
168,6,22,16,NA,NA
169,6,30,18,26,18
170,6,28,16,26,18
171,6,30,16,24,18
172,7,30,18,24,18
173,7,28,20,22,14
174,7,26,8,28,18
175,7,28,18,26,16
176,7,30,18,22,16
177,7,24,14,22,16
178,7,26,20,22,16
179,7,26,18,26,16
180,7,24,20,24,14
181,7,28,18,30,20
182,7,24,18,22,16
183,7,28,18,26,18
184,7,30,18,26,16
185,7,26,18,20,18
186,7,26,8,26,16
187,7,28,20,28,18
188,7,26,18,26,18
189,7,28,20,24,16
190,7,24,18,28,18
191,7,24,18,30,18
192,7,26,20,30,18
193,7,26,18,24,14
194,7,26,12,20,16
195,7,26,20,24,18
196,7,28,18,30,18
197,7,30,18,26,16
198,7,26,18,22,16
199,7,28,20,22,16
